,POS Txn,Dept,ID,Sales U
0,16120100160021008773,0261,250,2
1,16120100160021008773,0634,102,1
2,16120100160021008773,0879,158,2
3,16120100160021008773,0973,175,2
4,16120100160021008773,0982,176,1
5,16120100160021008773,0983,177,4
6,16120100160021008773,0991,179,2
7,16120100160021008774,0597,93,1
8,16120100160021008774,0604,100,5
9,16120100160021008775,0819,135,1
10,16120100160021008775,0826,138,1
11,16120100160021008775,0982,176,1
12,16120100160021008776,0961,169,3
13,16120100160021008777,0982,176,2
14,16120100160021008778,0982,176,4
15,16120100160021008778,0991,179,1
16,16120100160021008779,0879,158,16
17,16120100160021008779,0982,176,1
18,16120100160021008779,0983,177,2
19,16120100160021008779,0984,178,1
20,16120100160021008780,0530,70,1
21,16120100160021008780,0597,93,1
22,16120100160021008780,0601,97,1
23,16120100160021008780,0634,102,1
24,16120100160021008780,0836,143,7
25,16120100160021008781,0593,270,1
26,16120100160021008781,0597,93,1
27,16120100160021008781,0598,94,1
28,16120100160021008781,0836,143,1
29,16120100160021008781,0965,171,1
30,16120100160021008781,0973,175,1
31,16120100160021008781,0983,177,2
32,16120100160021008782,0837,296,1
33,16120100160021008782,0982,176,1
34,16120100160021008783,0879,158,1
35,16120100160021008783,0973,175,2
36,16120100160021008783,0984,178,1
37,16120100160021008784,0983,177,1
38,16120100160021008785,0962,170,1
39,16120100160021008785,0982,176,1
40,16120100160021008786,0982,176,1
41,16120100160021008786,0983,177,3
42,16120100160021008787,0982,176,1
43,16120100160021008788,0638,106,4
44,16120100160021008788,0961,169,2
45,16120100160021008788,0973,175,1
46,16120100160021008788,0991,179,1
47,16120100160021008789,0646,110,1
48,16120100160021008789,0991,179,2
49,16120100160021008790,0962,170,2
50,16120100160021008790,0982,176,1
51,16120100160021008790,0983,177,1
52,16120100160021008791,0982,176,1
53,16120100160021008792,0982,176,1
54,16120100160021008792,0983,177,2
55,16120100160021008793,0962,170,2
56,16120100160021008793,0982,176,1
57,16120100160021008794,0603,99,1
58,16120100160021008794,0604,100,1
59,16120100160021008794,0962,170,1
60,16120100160021008795,0962,170,2
61,16120100160021008795,0982,176,1
62,16120100160021008796,0962,170,3
63,16120100160021008797,0071,266,1
64,16120100160021008797,0603,99,1
65,16120100160021008797,0795,128,2
66,16120100160021008797,0982,176,3
67,16120100160021008797,0991,179,1
68,16120100160021008798,0603,99,3
69,16120100160021008798,0604,100,5
70,16120100160021008798,0638,106,3
71,16120100160021008798,0644,292,1
72,16120100160021008798,0680,113,1
73,16120100160021008798,0961,169,1
74,16120100160021008798,0962,170,1
75,16120100160021008798,0973,175,2
76,16120100160021008799,0597,93,1
77,16120100160021008799,0644,292,1
78,16120100160021008799,0836,143,1
79,16120100160021008800,0836,143,1
80,16120100160021008801,0983,177,1
81,16120100160021008801,0984,178,1
82,16120100160021008802,0961,169,3
83,16120100160021008802,0982,176,1
84,16120100160021008803,0962,170,1
85,16120100160021008803,0982,176,2
86,16120100160021008803,0984,178,1
87,16120100160021008804,0961,169,4
88,16120100160021008805,0644,292,2
89,16120100160021008806,0961,169,1
90,16120100160021008806,0962,170,1
91,16120100160021008807,0604,100,1
92,16120100160021008807,0836,143,2
93,16120100160021008808,0983,177,1
94,16120100160022004677,0280,27,2
95,16120100160022004677,0961,169,1
96,16120100160022004677,0962,170,1
97,16120100160022004677,0982,176,1
98,16120100160022004678,0982,176,2
99,16120100160022004679,0826,138,1
100,16120100160022004679,0982,176,1
101,16120100160022004679,0984,178,1
102,16120100160022004679,0991,179,1
103,16120100160022004680,0991,179,2
104,16120100160022004681,0836,143,2
105,16120100160022004682,0884,160,2
106,16120100160022004682,0991,179,2
107,16120100160022004683,0551,75,1
108,16120100160022004683,0597,93,1
109,16120100160022004683,0834,295,1
110,16120100160022004683,0836,143,2
111,16120100160022004684,0532,72,5
112,16120100160022004684,0983,177,1
113,16120100160022004684,0984,178,3
114,16120100160022004685,0983,177,4
115,16120100160022004686,0644,292,2
116,16120100160022004686,0861,156,1
117,16120100160022004687,0961,169,1
118,16120100160022004687,0982,176,1
119,16120100160022004687,0983,177,1
120,16120100160022004688,0961,169,1
121,16120100160022004688,0962,170,1
122,16120100160022004689,0646,110,3
123,16120100160022004689,0879,158,4
124,16120100160022004689,0982,176,1
125,16120100160022004689,0983,177,11
126,16120100160022004690,0984,178,2
127,16120100160022004690,0991,179,2
128,16120100160022004691,0593,270,1
129,16120100160022004691,0982,176,1
130,16120100160022004691,0984,178,1
131,16120100160022004691,0991,179,1
132,16120100160022004692,0983,177,24
133,16120100160022004693,0991,179,1
134,16120100160022004694,0532,72,1
135,16120100160022004695,0982,176,1
136,16120100160022004695,0983,177,1
137,16120100160022004696,0982,176,2
138,16120100160022004697,0644,292,1
139,16120100160022004698,0991,179,1
140,16120100160022004699,0962,170,8
141,16120100160022004700,0982,176,2
142,16120100160022004701,0879,158,1
143,16120100160022004701,0973,175,1
144,16120100160022004701,0991,179,2
145,16120100160022004702,0604,100,1
146,16120100160022004702,0644,292,2
147,16120100160022004703,0012,263,1
148,16120100160022004703,0530,70,2
149,16120100160022004703,0532,72,1
150,16120100160022004703,0604,100,1
151,16120100160022004703,0879,158,1
152,16120100160022004703,0973,175,4
153,16120100160022004703,0983,177,4
154,16120100160022004704,0644,292,1
155,16120100160022004704,0962,170,1
156,16120100160022004704,0991,179,1
157,16120100160022004705,0646,110,6
158,16120100160022004706,0982,176,3
159,16120100160022004706,0983,177,3
160,16120100160022004707,0962,170,1
161,16120100160022004708,0230,23,1
162,16120100160022004708,0531,71,2
163,16120100160022004708,0598,94,3
164,16120100160022004708,0983,177,3
165,16120100160022004709,0646,110,6
166,16120100160022004710,0590,86,1
167,16120100160022004710,0597,93,2
168,16120100160022004710,0982,176,2
169,16120100160022004710,0983,177,9
170,16120100160022004711,0983,177,6
171,16120100160022004712,0071,266,1
172,16120100160022004712,0646,110,2
173,16120100160022004713,0962,170,2
174,16120100160022004713,0973,175,1
175,16120100160022004713,0982,176,1
176,16120100160022004713,0983,177,1
177,16120100160022004713,0991,179,1
178,16120100160022004714,0879,158,2
179,16120100160022004715,0836,143,1
180,16120100160022004715,0879,158,1
181,16120100160022004716,0879,158,1
182,16120100160022004717,0962,170,2
183,16120100160022004717,0982,176,3
184,16120100160022004720,0603,99,3
185,16120100160022004721,0680,113,4
186,16120100160022004722,0984,178,1
187,16120100160022004723,0846,147,2
188,16120100160022004724,0961,169,2
189,16120100160022004724,0962,170,1
190,16120100160022004724,0973,175,1
191,16120100160022004724,0991,179,1
192,16120100160022004725,0961,169,3
193,16120100160022004725,0973,175,1
194,16120100160022004726,0597,93,2
195,16120100160022004726,0603,99,1
196,16120100160022004726,0604,100,9
197,16120100160022004726,0836,143,1
198,16120100160022004726,0983,177,3
199,16120100160022004727,0343,34,1
200,16120100160022004727,0879,158,1
201,16120100160022004728,0597,93,1
202,16120100160022004728,0982,176,1
203,16120100160022004728,0991,179,1
204,16120100160022004729,0589,85,2
205,16120100160022004729,0597,93,1
206,16120100160022004729,0603,99,2
207,16120100160022004729,0604,100,1
208,16120100160022004729,0836,143,2
209,16120100160022004729,0879,158,2
210,16120100160022004729,0884,160,2
211,16120100160022004730,0590,86,1
212,16120100160022004730,0640,108,1
213,16120100160022004730,0962,170,4
214,16120100160022004730,0973,175,3
215,16120100160022004731,0640,108,1
216,16120100160022004731,0646,110,1
217,16120100160022004732,0962,170,1
218,16120100160022004732,0982,176,2
219,16120100160022004733,0982,176,2
220,16120100160022004733,0983,177,1
221,16120100160022004734,0604,100,1
222,16120100160022004734,0982,176,3
223,16120100160022004735,0597,93,1
224,16120100160022004735,0846,147,1
225,16120100160022004735,0961,169,1
226,16120100160022004735,0962,170,2
227,16120100160022004736,0597,93,3
228,16120100160022004736,0603,99,1
229,16120100160022004736,0604,100,2
230,16120100160022004736,0982,176,5
231,16120100160022004736,0984,178,2
232,16120100160022004736,0991,179,2
233,16120100160022004737,0879,158,1
234,16120100160022004737,0982,176,1
235,16120100160022004737,0991,179,2
236,16120100160022004738,0637,105,1
237,16120100160022004739,0597,93,3
238,16120100160022004739,0604,100,2
239,16120100160022004739,0836,143,3
240,16120100160022004739,0984,178,2
241,16120100160022004739,0991,179,1
242,16120100160022004740,0982,176,3
243,16120100160022004740,0983,177,2
244,16120100160022004741,0982,176,2
245,16120100160022004741,0984,178,2
246,16120100160022004742,0597,93,2
247,16120100160022004742,0861,156,1
248,16120100160022004743,0962,170,1
249,16120100160022004743,0982,176,1
250,16120100160022004744,0982,176,4
251,16120100160022004745,0982,176,2
252,16120100160022004745,0991,179,1
253,16120100160022004746,0836,143,1
254,16120100160022004747,0982,176,13
255,16120100160022004748,0991,179,1
256,16120100160022004749,0983,177,1
257,16120100160022004749,0991,179,2
258,16120100160022004750,0991,179,4
259,16120100160022004751,0597,93,1
260,16120100160022004751,0879,158,1
261,16120100160022004751,0973,175,1
262,16120100160022004752,0822,278,2
263,16120100160022004753,0879,158,3
264,16120100160022004753,0991,179,1
265,16120100160022004754,0983,177,2
266,16120100160022004756,0359,41,1
267,16120100160022004756,0973,175,1
268,16120100160022004757,0645,109,4
269,16120100160022004757,0846,147,1
270,16120100160022004758,0982,176,2
271,16120100160022004758,0983,177,3
272,16120100160022004759,0861,156,3
273,16120100160022004760,0597,93,1
274,16120100160022004760,0982,176,1
275,16120100160022004760,0983,177,4
276,16120100160022004761,0861,156,2
277,16120100160022004762,0836,143,1
278,16120100160022004762,0982,176,2
279,16120100160022004762,0991,179,1
280,16120100160022004763,0532,72,1
281,16120100160022004763,0603,99,3
282,16120100160022004763,0638,106,4
283,16120100160022004763,0973,175,4
284,16120100160022004763,0982,176,5
285,16120100160022004763,0983,177,1
286,16120100160022004763,0984,178,1
287,16120100160022004764,0983,177,1
288,16120100160022004765,0532,72,2
289,16120100160022004765,0640,108,1
290,16120100160022004765,0646,110,1
291,16120100160022004766,0879,158,1
292,16120100160022004767,0541,74,1
293,16120100160022004767,0973,175,2
294,16120100160022004768,0597,93,1
295,16120100160022004768,0973,175,3
296,16120100160022004768,0983,177,1
297,16120100160022004768,0984,178,2
298,16120100160022004769,0861,156,4
299,16120100160022004770,0638,106,1
300,16120100160022004770,0983,177,2
301,16120100160022004771,0597,93,1
302,16120100160022004772,0984,178,4
303,16120100160022004773,0982,176,1
304,16120100160022004778,0982,176,3
305,16120100160022004779,0590,86,1
306,16120100160022004779,0973,175,1
307,16120100160022004780,0982,176,1
308,16120100160022004780,0983,177,2
309,16120100160022004780,0984,178,2
310,16120100160022004781,0982,176,1
311,16120100160022004781,0983,177,1
312,16120100160022004782,0884,160,6
313,16120100160022004782,0983,177,1
314,16120100160022004783,0531,71,4
315,16120100160022004783,0597,93,3
316,16120100160022004783,0603,99,2
317,16120100160022004783,0836,143,2
318,16120100160022004783,0879,158,1
319,16120100160022004783,0973,175,8
320,16120100160022004784,0991,179,1
321,16120100160022004785,0879,158,2
322,16120100160022004786,0982,176,2
323,16120100160022004787,0982,176,1
324,16120100160022004788,0991,179,3
325,16120100160022004789,0532,72,2
326,16120100160022004789,0836,143,2
327,16120100160022004789,0879,158,3
328,16120100160022004789,0982,176,4
329,16120100160022004789,0991,179,4
330,16120100160022004790,0962,170,2
331,16120100160022004790,0991,179,1
332,16120100160022004791,0982,176,3
333,16120100160022004791,0984,178,1
334,16120100160022004792,0982,176,1
335,16120100160022004792,0991,179,2
336,16120100160022004793,0982,176,1
337,16120100160022004793,0991,179,1
338,16120100160022004794,0973,175,8
339,16120100160022004794,0982,176,1
340,16120100160022004795,0391,48,1
341,16120100160022004796,0638,106,1
342,16120100160022004796,0644,292,1
343,16120100160022004796,0973,175,2
344,16120100160022004797,0597,93,1
345,16120100160022004797,0836,143,3
346,16120100160022004798,0646,110,2
347,16120100160022004798,0861,156,1
348,16120100160022004799,0797,294,2
349,16120100160022004799,0983,177,1
350,16120100160022004799,0984,178,7
351,16120100160022004800,0982,176,2
352,16120100160022004800,0991,179,1
353,16120100160022004801,0884,160,1
354,16120100160022004801,0982,176,1
355,16120100160022004801,0983,177,1
356,16120100160022004801,0984,178,2
357,16120100160022004802,0071,266,1
358,16120100160022004802,0983,177,1
359,16120100160022004802,0991,179,2
360,16120100160022004803,0826,138,1
361,16120100160022004803,0973,175,2
362,16120100160022004803,0982,176,2
363,16120100160022004803,0983,177,3
364,16120100160022004803,0991,179,1
365,16120100160022004804,0982,176,2
366,16120100160022004804,0991,179,1
367,16120100160022004805,0395,49,1
368,16120100160022004805,0961,169,1
369,16120100160022004805,0982,176,1
370,16120100160022004806,0962,170,1
371,16120100160022004806,0984,178,2
372,16120100160022004807,0984,178,3
373,16120100160022004807,0991,179,3
374,16120100160022004808,0110,1,1
375,16120100160022004808,0240,24,1
376,16120100160022004808,0380,46,1
377,16120100160022004808,0470,61,1
378,16120100160022004808,0603,99,3
379,16120100160022004808,0722,122,1
380,16120100160022004808,0837,296,3
381,16120100160022004808,0845,146,2
382,16120100160022004808,0982,176,4
383,16120100160022004808,0983,177,3
384,16120100160022004808,0984,178,2
385,16120100160022004808,0991,179,2
386,16120100160022004809,0879,158,1
387,16120100160022004809,0991,179,3
388,16120100160022004810,0962,170,1
389,16120100160022004810,0982,176,4
390,16120100160022004811,0879,158,2
391,16120100160022004811,0982,176,4
392,16120100160022004811,0991,179,4
393,16120100160022004812,0836,143,1
394,16120100160022004812,0854,152,2
395,16120100160022004813,0590,86,1
396,16120100160022004813,0983,177,3
397,16120100160022004813,0984,178,1
398,16120100160022004814,0962,170,1
399,16120100160022004815,0603,99,1
400,16120100160022004816,0983,177,1
401,16120100160022004817,0603,99,1
402,16120100160022004817,0879,158,1
403,16120100160022004817,0984,178,2
404,16120100160022004818,0640,108,1
405,16120100160022004818,0645,109,2
406,16120100160022004819,0680,113,1
407,16120100160022004819,0879,158,4
408,16120100160022004820,0991,179,3
409,16120100160022004821,0879,158,10
410,16120100160022004821,0983,177,3
411,16120100160022004822,0646,110,2
412,16120100160022004823,0836,143,8
413,16120100160022004824,0852,150,1
414,16120100160022004824,0982,176,1
415,16120100160022004825,0973,175,1
416,16120100160022004825,0982,176,1
417,16120100160022004825,0983,177,1
418,16120100160022004825,0991,179,1
419,16120100160022004826,0644,292,1
420,16120100160022004826,0836,143,1
421,16120100160022004827,0597,93,1
422,16120100160022004827,0604,100,4
423,16120100160022004827,0961,169,1
424,16120100160022004827,0962,170,1
425,16120100160022004828,0982,176,1
426,16120100160022004829,0826,138,2
427,16120100160022004830,0962,170,1
428,16120100160022004830,0982,176,4
429,16120100160022004830,0984,178,6
430,16120100160022004830,0991,179,3
431,16120100160022004831,0982,176,1
432,16120100160022004832,0982,176,3
433,16120100160022004832,0991,179,1
434,16120100160022004833,0983,177,11
435,16120100160022004834,0879,158,3
436,16120100160022004835,0530,70,3
437,16120100160022004835,0532,72,1
438,16120100160022004835,0644,292,1
439,16120100160022004835,0962,170,1
440,16120100160022004835,0973,175,2
441,16120100160022004836,0983,177,12
442,16120100160022004837,0984,178,1
443,16120100160022004838,0982,176,3
444,16120100160022004839,0597,93,2
445,16120100160022004839,0644,292,10
446,16120100160022004839,0961,169,3
447,16120100160022004840,0982,176,3
448,16120100160022004840,0983,177,1
449,16120100160022004841,0962,170,7
450,16120100160022004841,0991,179,1
451,16120100160022004842,0982,176,1
452,16120100160022004843,0982,176,1
453,16120100160022004843,0983,177,1
454,16120100160022004844,0962,170,1
455,16120100160022004844,0982,176,2
456,16120100160022004844,0983,177,1
457,16120100160022004845,0983,177,12
458,16120100160022004846,0836,143,2
459,16120100160022004846,0962,170,1
460,16120100160022004846,0973,175,2
461,16120100160022004846,0991,179,2
462,16120100160022004847,0836,143,1
463,16120100160022004847,0846,147,1
464,16120100160022004847,0982,176,2
465,16120100160022004847,0991,179,2
466,16120100160022004848,0973,175,1
467,16120100160022004848,0984,178,1
468,16120100160022004849,0597,93,1
469,16120100160022004849,0604,100,1
470,16120100160022004849,0836,143,1
471,16120100160022004849,0961,169,3
472,16120100160022004849,0962,170,1
473,16120100160022004849,0973,175,1
474,16120100160023004136,0531,71,7
475,16120100160023004136,0644,292,1
476,16120100160023004136,0856,154,1
477,16120100160023004137,0982,176,1
478,16120100160023004138,0532,72,1
479,16120100160023004138,0962,170,1
480,16120100160023004139,0846,147,1
481,16120100160023004139,0861,156,1
482,16120100160023004139,0863,157,1
483,16120100160023004140,0161,5,1
484,16120100160023004140,0593,270,1
485,16120100160023004140,0982,176,1
486,16120100160023004140,0983,177,7
487,16120100160023004141,0961,169,2
488,16120100160023004141,0984,178,3
489,16120100160023004142,0879,158,1
490,16120100160023004142,0982,176,1
491,16120100160023004143,0056,265,1
492,16120100160023004143,0532,72,5
493,16120100160023004143,0603,99,2
494,16120100160023004143,0646,110,5
495,16120100160023004143,0861,156,1
496,16120100160023004143,0973,175,2
497,16120100160023004144,0982,176,3
498,16120100160023004145,0982,176,2
499,16120100160023004145,0983,177,4
500,16120100160023004146,0380,46,1
501,16120100160023004146,0982,176,2
502,16120100160023004147,0982,176,1
503,16120100160023004147,0991,179,2
504,16120100160023004148,0983,177,6
505,16120100160023004149,0353,36,1
506,16120100160023004149,0597,93,6
507,16120100160023004149,0604,100,1
508,16120100160023004150,0982,176,1
509,16120100160023004151,0861,156,1
510,16120100160023004151,0961,169,2
511,16120100160023004152,0597,93,1
512,16120100160023004153,0982,176,1
513,16120100160023004154,0836,143,1
514,16120100160023004155,0861,156,1
515,16120100160023004155,0973,175,1
516,16120100160023004155,0982,176,1
517,16120100160023004156,0604,100,5
518,16120100160023004156,0962,170,4
519,16120100160023004157,0879,158,1
520,16120100160023004158,0982,176,4
521,16120100160023004158,0984,178,2
522,16120100160023004159,0640,108,1
523,16120100160023004159,0982,176,1
524,16120100160023004159,0983,177,2
525,16120100160023004160,0604,100,1
526,16120100160023004160,0639,107,1
527,16120100160023004161,0961,169,3
528,16120100160023004161,0982,176,1
529,16120100160023004162,0353,36,2
530,16120100160023004162,0644,292,1
531,16120100160023004162,0646,110,6
532,16120100160023004162,0991,179,1
533,16120100160023004163,0962,170,1
534,16120100160023004163,0982,176,1
535,16120100160023004164,0449,58,1
536,16120100160023004164,0532,72,3
537,16120100160023004164,0597,93,1
538,16120100160023004164,0838,144,1
539,16120100160023004164,0973,175,2
540,16120100160023004164,0983,177,5
541,16120100160023004165,0982,176,3
542,16120100160023004165,0984,178,2
543,16120100160023004166,0604,100,1
544,16120100160023004166,0646,110,2
545,16120100160023004166,0973,175,7
546,16120100160023004167,0640,108,1
547,16120100160023004167,0983,177,2
548,16120100160023004168,0982,176,6
549,16120100160023004168,0983,177,1
550,16120100160023004168,0984,178,1
551,16120100160023004169,0961,169,3
552,16120100160023004169,0973,175,3
553,16120100160023004170,0604,100,1
554,16120100160023004170,0991,179,1
555,16120100160023004171,0983,177,1
556,16120100160023004173,0531,71,3
557,16120100160023004173,0532,72,1
558,16120100160023004173,0982,176,6
559,16120100160023004173,0983,177,4
560,16120100160023004174,0983,177,1
561,16120100160023004174,0984,178,1
562,16120100160023004175,0983,177,2
563,16120100160023004176,0836,143,5
564,16120100160023004177,0982,176,2
565,16120100160023004178,0597,93,3
566,16120100160023004178,0991,179,1
567,16120100160023004179,0879,158,1
568,16120100160023004179,0884,160,1
569,16120100160023004179,0982,176,12
570,16120100160023004179,0984,178,2
571,16120100160023004180,0982,176,2
572,16120100160023004180,0991,179,1
573,16120100160023004181,0984,178,1
574,16120100160023004181,0991,179,1
575,16120100160023004182,0353,36,1
576,16120100160023004182,0380,46,1
577,16120100160023004182,0982,176,1
578,16120100160023004182,0983,177,1
579,16120100160023004183,0532,72,1
580,16120100160023004183,0597,93,1
581,16120100160023004183,0961,169,1
582,16120100160023004183,0962,170,1
583,16120100160023004183,0983,177,3
584,16120100160023004184,0982,176,12
585,16120100160023004184,0983,177,2
586,16120100160023004185,0380,46,1
587,16120100160023004185,0590,86,1
588,16120100160023004185,0597,93,1
589,16120100160023004186,0343,34,1
590,16120100160023004186,0532,72,4
591,16120100160023004186,0722,122,1
592,16120100160023004186,0973,175,1
593,16120100160023004187,0962,170,4
594,16120100160023004188,0632,309,1
595,16120100160023004188,0962,170,2
596,16120100160023004188,0982,176,2
597,16120100160023004188,0983,177,1
598,16120100160023004189,0532,72,1
599,16120100160023004189,0962,170,1
600,16120100160023004189,0991,179,1
601,16120100160023004190,0639,107,3
602,16120100160023004190,0991,179,1
603,16120100160023004191,0597,93,3
604,16120100160023004192,0589,85,1
605,16120100160023004192,0597,93,1
606,16120100160023004193,0638,106,2
607,16120100160023004193,0836,143,1
608,16120100160023004193,0961,169,1
609,16120100160023004193,0984,178,1
610,16120100160023004194,0991,179,3
611,16120100160023004195,0531,71,1
612,16120100160023004196,0982,176,1
613,16120100160023004197,0644,292,2
614,16120100160023004198,0646,110,1
615,16120100160023004198,0854,152,1
616,16120100160023004199,0982,176,1
617,16120100160023004200,0982,176,7
618,16120100160023004201,0597,93,1
619,16120100160023004201,0826,138,1
620,16120100160023004201,0836,143,3
621,16120100160023004201,0845,146,1
622,16120100160023004201,0861,156,1
623,16120100160023004201,0991,179,1
624,16120100160023004202,0640,108,1
625,16120100160023004202,0982,176,1
626,16120100160023004203,0984,178,6
627,16120100160023004204,0884,160,1
628,16120100160023004204,0991,179,1
629,16120100160023004205,0532,72,1
630,16120100160023004207,0161,5,1
631,16120100160023004207,0167,8,1
632,16120100160023004207,0261,250,1
633,16120100160023004207,0983,177,1
634,16120100160023004207,0984,178,2
635,16120100160023004208,0511,65,1
636,16120100160023004208,0603,99,2
637,16120100160023004208,0836,143,1
638,16120100160023004208,0879,158,5
639,16120100160023004209,0592,269,1
640,16120100160023004209,0973,175,4
641,16120100160023004210,0879,158,7
642,16120100160023004211,0836,143,1
643,16120100160023004211,0973,175,2
644,16120100160023004212,0982,176,3
645,16120100160023004213,0604,100,1
646,16120100160023004213,0636,104,1
647,16120100160023004213,0879,158,1
648,16120100160023004214,0597,93,1
649,16120100160023004214,0962,170,1
650,16120100160023004215,0601,97,1
651,16120100160023004215,0983,177,7
652,16120100160023004216,0637,105,1
653,16120100160023004216,0640,108,2
654,16120100160023004217,0962,170,1
655,16120100160023004218,0597,93,1
656,16120100160023004218,0634,102,1
657,16120100160023004218,0815,132,1
658,16120100160023004218,0961,169,1
659,16120100160023004219,0532,72,1
660,16120100160023004219,0639,107,1
661,16120100160023004219,0991,179,2
662,16120100160023004220,0186,17,2
663,16120100160023004220,0230,23,2
664,16120100160023004220,0355,38,1
665,16120100160023004220,0416,52,1
666,16120100160023004220,0532,72,1
667,16120100160023004220,0837,296,2
668,16120100160023004220,0846,147,2
669,16120100160023004220,0879,158,1
670,16120100160023004220,0982,176,3
671,16120100160023004220,0984,178,1
672,16120100160023004221,0982,176,1
673,16120100160023004222,0640,108,2
674,16120100160023004222,0645,109,2
675,16120100160023004222,0646,110,3
676,16120100160023004223,0982,176,2
677,16120100160023004223,0983,177,2
678,16120100160023004224,0110,1,1
679,16120100160023004224,0603,99,1
680,16120100160023004224,0604,100,2
681,16120100160023004224,0982,176,1
682,16120100160023004225,0634,102,2
683,16120100160023004225,0982,176,1
684,16120100160023004226,0984,178,1
685,16120100160023004227,0984,178,1
686,16120100160023004228,0597,93,1
687,16120100160023004229,0056,265,1
688,16120100160023004229,0470,61,2
689,16120100160023004229,0837,296,3
690,16120100160023004229,0982,176,2
691,16120100160023004230,0815,132,1
692,16120100160023004231,0634,102,1
693,16120100160023004231,0644,292,2
694,16120100160023004231,0962,170,1
695,16120100160023004231,0973,175,1
696,16120100160023004231,0982,176,2
697,16120100160023004232,0982,176,1
698,16120100160023004232,0983,177,2
699,16120100160023004233,0973,175,3
700,16120100160023004234,0982,176,1
701,16120100160023004234,0984,178,1
702,16120100160023004235,0359,41,1
703,16120100160023004235,0983,177,1
704,16120100160023004235,0984,178,1
705,16120100160023004236,0962,170,3
706,16120100160023004236,0982,176,1
707,16120100160023004237,0597,93,1
708,16120100160023004237,0961,169,1
709,16120100160023004237,0983,177,3
710,16120100160023004238,0961,169,1
711,16120100160023004239,0962,170,1
712,16120100160023004239,0982,176,1
713,16120100160023004239,0983,177,2
714,16120100160023004240,0982,176,2
715,16120100160023004241,0982,176,6
716,16120100160023004242,0449,58,2
717,16120100160023004242,0597,93,1
718,16120100160023004242,0826,138,1
719,16120100160023004242,0973,175,1
720,16120100160023004242,0982,176,2
721,16120100160023004242,0983,177,4
722,16120100160023004242,0984,178,1
723,16120100160023004243,0991,179,1
724,16120100160023004244,0646,110,2
725,16120100160023004245,0646,110,1
726,16120100160023004245,0861,156,1
727,16120100160023004246,0002,264,1
728,16120100160023004246,0071,266,2
729,16120100160023004246,0983,177,3
730,16120100160023004247,0836,143,1
731,16120100160023004247,0982,176,1
732,16120100160023004248,0597,93,1
733,16120100160023004248,0603,99,1
734,16120100160023004248,0604,100,1
735,16120100160023004248,0991,179,1
736,16120100160023004249,0597,93,5
737,16120100160023004249,0982,176,1
738,16120100160023004249,0983,177,1
739,16120100160023004250,0961,169,1
740,16120100160023004250,0962,170,1
741,16120100160023004250,0973,175,4
742,16120100160023004251,0973,175,2
743,16120100160023004252,0597,93,1
744,16120100160023004252,0603,99,2
745,16120100160023004253,0597,93,2
746,16120100160023004253,0603,99,4
747,16120100160023004253,0973,175,2
748,16120100160023004253,0983,177,1
749,16120100160023004254,0961,169,1
750,16120100160023004254,0962,170,1
751,16120100160023004255,0879,158,1
752,16120100160023004256,0982,176,2
753,16120100160023004256,0983,177,1
754,16120100160023004256,0984,178,2
755,16120100160023004257,0603,99,1
756,16120100160023004257,0604,100,1
757,16120100160023004257,0961,169,1
758,16120100160023004257,0962,170,2
759,16120100160023004257,0983,177,1
760,16120100160023004258,0640,108,2
761,16120100160023004258,0646,110,2
762,16120100160023004258,0861,156,1
763,16120100160023004258,0879,158,1
764,16120100160023004258,0999,182,1
765,16120100160023004259,0982,176,1
766,16120100160023004259,0983,177,2
767,16120100160023004260,0644,292,1
768,16120100160023004260,0983,177,1
769,16120100160023004261,0983,177,2
770,16120100160023004262,0071,266,1
771,16120100160023004262,0532,72,3
772,16120100160023004262,0603,99,1
773,16120100160023004263,0984,178,1
774,16120100160023004263,0991,179,1
775,16120100160023004264,0837,296,2
776,16120100160023004264,0962,170,1
777,16120100160023004264,0983,177,1
778,16120100160023004264,0984,178,1
779,16120100160023004265,0071,266,1
780,16120100160023004265,0530,70,2
781,16120100160023004265,0590,86,2
782,16120100160023004265,0646,110,1
783,16120100160023004265,0973,175,3
784,16120100160023004266,0982,176,1
785,16120100160023004267,0359,41,1
786,16120100160023004267,0962,170,1
787,16120100160023004267,0973,175,6
788,16120100160023004267,0982,176,2
789,16120100160023004268,0961,169,1
790,16120100160023004268,0962,170,1
791,16120100160023004269,0982,176,1
792,16120100160023004269,0984,178,1
793,16120100160023004269,0991,179,3
794,16120100160023004270,0604,100,3
795,16120100160023004270,0646,110,1
796,16120100160023004270,0836,143,1
797,16120100160023004270,0962,170,1
798,16120100160023004270,0973,175,1
799,16120100160023004270,0983,177,2
800,16120100160023004270,0991,179,1
801,16120100160023004271,0991,179,3
802,16120100160023004272,0646,110,3
803,16120100160023004272,0982,176,3
804,16120100160023004272,0983,177,1
805,16120100160023004273,0640,108,2
806,16120100160023004273,0884,160,1
807,16120100160023004273,0982,176,3
808,16120100160023004273,0983,177,3
809,16120100160023004273,0991,179,2
810,16120100160023004274,0973,175,1
811,16120100160023004274,0984,178,1
812,16120100160023004275,0604,100,2
813,16120100160023004276,0343,34,1
814,16120100160023004276,0360,42,3
815,16120100160023004276,0369,45,1
816,16120100160023004276,0982,176,1
817,16120100160023004277,0983,177,1
818,16120100160023004278,0632,309,1
819,16120100160023004278,0636,104,1
820,16120100160023004278,0962,170,1
821,16120100160023004279,0983,177,24
